交易日期,股票代码,股票名称,是否交易,下日_是否交易,下日_开盘涨停,下日_一字涨停,下日_开盘跌停,下日_一字跌停,下日_是否ST,下日_是否退市,下日_开盘买入涨跌幅,总市值,流通市值,换手率,振幅1,振幅2,本周期涨跌幅,下周期每天涨跌幅
2019-02-15,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.008372093023255811,312893177032.0,299586123163.0,0.0037612946557838696,0.09190809190809124,0.015726204855659186,0.0037664783427495685,"[0.016885553470919357, -0.0036900369003689537, 0.002777777777777768, -0.003693444136657509, 0.020389249304912038]"
2019-02-22,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.08068902991840443,323166405171.0,309422440528.0,0.004196482361732579,0.07624633431084993,0.016399879901140633,0.024186046511627923,"[0.08265213442325159, -0.022651006711409405, 0.015450643776824036, -0.0076077768385460764, 0.023850085178875657]"
2019-03-01,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.008250825082508184,352812006372.0,337807242066.0,0.012197034604116024,0.1705202312138725,0.024264826565434338,0.0897552130553041,"[0.0, -0.0033277870216305017, 0.0033388981636059967, -0.011647254575707033, -0.03198653198653201]"
2019-03-08,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.002622377622377714,337548924566.0,323193284838.0,0.011031288025637874,0.16572504708097902,0.024999625315096797,-0.05115511551155083,"[-0.002608695652173809, -0.0026155187445511263, 0.0, 0.0017482517482518833, -0.002617801047120505]"
2019-03-15,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.012227074235807933,335494278938.0,321226021366.0,0.007212008906216239,0.15700934579439263,0.026275035691748338,-0.0008741258741258306,"[0.013998250218722585, -0.003451251078515849, 0.0, -0.007792207792207795, -0.00610820244328103]"
2019-03-22,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.022163120567375905,334320195722.0,320101870810.0,0.006077971125494654,0.12239347234814146,0.02603704686310554,-0.005240174672488829,"[-0.03160667251975424, 0.005439709882139709, -0.0009017132551848439, -0.004512635379061436, 0.022665457842248493]"
2019-03-29,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.007042253521126751,331091466878.0,317010456781.0,0.00773966302535877,0.1357798165137616,0.019593237792838003,0.0,"[0.014184397163120588, 0.0, 0.005244755244755206, 0.018260869565217552]"
2019-04-04,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.005937234944868419,343712861449.0,329095075257.0,0.008494363918441954,0.07522935779816509,0.01825833218524796,0.03080985915492973,"[0.0008539709649870719, -0.015358361774744145, -0.005199306759098632, -0.0008710801393727596, 0.0017436791630338622]"
2019-04-12,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.01713796058269057,337255403762.0,322912247200.0,0.009070897169117964,0.09724770642201852,0.017283759003180233,-0.025445292620865034,"[-0.0017406440382941035, 0.04184829991281602, -0.0033472803347279756, 0.0, 0.008396305625524736]"
2019-04-19,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.025790349417637137,352518485568.0,337526204427.0,0.011894826165617971,0.11926605504587173,0.020531561240774508,0.029134532990574336,"[-0.02497918401332211, -0.000853970964987294, -0.006837606837606813, -0.0068846815834767705, -0.01906412478336217]"
2019-04-26,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.011453744493392204,332265550094.0,318134607337.0,0.007644632384881532,0.11111111111111138,0.021968916615124214,-0.05823627287853572,"[0.014134275618374659, 0.04268292682926833]"
2019-04-30,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.004255319148936287,351344402352.0,336402053871.0,0.005674048107125863,0.08156028368794321,0.02204162206569681,0.05462555066079311,"[-0.014202172096908883, 0.0, -0.02457627118644079, -0.033883579496090444, 0.017985611510791477]"
2019-05-10,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.009821428571428648,332265550094.0,318134607337.0,0.013890280541905884,0.10307414104882451,0.025292819842229586,-0.03659574468085103,"[-0.0008833922261484162, -0.008841732979663952, 0.009812667261373642, -0.0017667844522968323, -0.005309734513274433]"
2019-05-17,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.005319148936170359,329917383662.0,315886306225.0,0.006763355130938297,0.10307414104882451,0.02372083596592377,0.0035714285714283367,"[0.008896797153024938, -0.0017636684303350414, -0.014134275618374548, -0.005376344086021501, 0.0009009009009008917]"
2019-05-24,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.011722272317403082,326101613211.0,312232816918.0,0.00605404478189886,0.10410958904109635,0.022482211116694517,-0.0150709219858155,"[0.00990099009900991, 0.0062388591800355275, -0.015057573073516406, -0.0008992805755395628, 0.0018001800180018623]"
2019-05-31,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.009847806624887934,326688654819.0,312794892196.0,0.007555966951400954,0.09041095890411022,0.021775639225138966,0.0036068530207391536,"[0.013477088948786964, 0.006205673758865382, 0.005286343612334932, 0.005258545135845782]"
2019-06-06,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.0034572169403628283,336668362154.0,322350171922.0,0.003998122617139021,0.052054794520548286,0.01811691014850154,0.02685765443151311,"[0.012205754141237923, 0.014209591474245054, 0.015761821366024442, 0.008620689655172376, 0.007692307692307665]"
2019-06-14,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.000848896434634927,346061027881.0,331343376369.0,0.008416060953318932,0.11771332635830567,0.01748554215557594,0.05068921738249332,"[-0.0016963528413910245, 0.004248088360238045, 0.005076142131979822, 0.026936026936026813, -0.00901639344262295]"
2019-06-21,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.00496277915632759,354866652000.0,339774505539.0,0.008345603927821835,0.15902814691887834,0.01914748418987323,0.026315789473684514,"[-0.00496277915632759, -0.03075644222776386, 0.0, -0.0017152658662091813, 0.0034364261168384758]"
2019-06-28,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.012647554806070715,342832299037.0,328251962340.0,0.008186640825673244,0.14958809866343037,0.01922843632102226,-0.033912324234904756,"[0.0025684931506850806, -0.008539709649872052, -0.00430663221360883, 0.00519031141868509, -0.004302925989672857]"
2019-07-05,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.01730103806228378,339603570193.0,325160548311.0,0.007120129062476669,0.10173013792115415,0.019035507542664643,-0.024451939291736835,"[-0.018150388936905903, 0.0008802816901407606, -0.0017590149516270026, 0.004405286343612369, 0.010526315789473717]"
2019-07-12,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.00877192982456143,338135966173.0,323755360116.0,0.004868407517439294,0.0893015030946065,0.017899877800911547,-0.0034602076124566894,"[-0.0017361111111110494, 0.004347826086956497, -0.0060606060606061, 0.0008710801393727596, 0.007832898172323688]"
2019-07-19,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.005199306759098632,339897090997.0,325441585950.0,0.004137031599910073,0.08110516934046341,0.015635183871384028,0.01578947368421013,"[-0.008635578583765069, 0.0008710801393727596, 0.00870322019147074, 0.025021570319240904, -0.0008417508417509767]"
2019-07-26,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.003361344537815225,348409194312.0,333591677481.0,0.00540475520437014,0.06595365418894783,0.014393962728259014,0.02859618717504331,"[-0.0008424599831508006, 0.0, 0.0008431703204045959, -0.018534119629317503, -0.014592274678111528]"
2019-08-02,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.015761821366024442,336961882958.0,322631209561.0,0.005724217457179457,0.0695187165775395,0.01501228747384994,-0.03529411764705892,"[-0.020905923344947785, -0.013345195729537407, -0.0018034265103696878, 0.017163504968382925, 0.009769094138543544]"
2019-08-09,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.008826125330979595,333733154114.0,319539795532.0,0.0067888399734009255,0.09389243391066526,0.015625288862990628,-0.004378283712784592,"[0.005277044854881341, -0.008748906386701671, -0.0044130626654899086, 0.0008865248226950229, -0.006200177147918429]"
2019-08-16,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.01426024955436711,329330342054.0,315324230947.0,0.004223872510526682,0.09389243391066526,0.01566430441763129,-0.009708737864077777,"[0.01426024955436711, -0.0008787346221442727, 0.0035180299032542273, 0.0017528483786151128, 0.013998250218722585]"
2019-08-23,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.007901668129938533,340190611801.0,325722623589.0,0.004410793177856863,0.09389243391066526,0.015423283175792734,0.032976827094473915,"[-0.025021570319240682, 0.0, 0.001769911504424737, -0.007950530035335635, 0.0044523597506678225]"
2019-08-30,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.003539823008849474,331091466878.0,317010456781.0,0.006690662193093696,0.0565177757520503,0.016022450598896443,-0.009657594381035972,"[0.005319148936170359, 0.0008818342151675207, 0.012334801762114544, 0.011314186248912117, 0.006024096385542244]"
2019-09-06,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.002546689303904892,343125819841.0,328532999979.0,0.0054691389483395945,0.05956678700361007,0.015170064105338544,0.03451327433628304,"[0.0051325919589393365, 0.008510638297872353, 0.00843881856540074, 0.004184100418409997]"
2019-09-12,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.005004170141784892,352224964764.0,337245166788.0,0.005002879489924937,0.0911552346570399,0.01482218686848874,0.018675721561969505,"[-0.005833333333333357, -0.010058675607711565, 0.0101608806096527, 0.0008382229673091768, 0.0008375209380233617]"
2019-09-20,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.012605042016806789,350757360744.0,335839978593.0,0.005475670025064519,0.08430493273542639,0.014677323830207955,-0.0033361134278568905,"[-0.0167364016736401, 0.0, 0.005106382978723456, 0.013547840812870415, -0.005847953216374324]"
2019-09-27,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.0008438818565400519,349289756724.0,334434790398.0,0.006740753625892749,0.0855614973262031,0.015164045195476029,-1.1102230246251565e-16,[-0.005042016806722782]
2019-09-30,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.008474576271186418,347528631900.0,332748564564.0,0.001292594904394468,0.08362989323843384,0.015596358063660798,-0.0008438818565400519,"[0.0050675675675675436, 0.007563025210084007, -0.002502085070892335, 0.040969899665551646]"
2019-10-11,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.02779984114376477,365433400943.0,349891860543.0,0.006716266201085865,0.07512953367875586,0.017487525448528496,0.05508474576271172,"[0.03935742971887546, 0.011591962905718622, -0.0007639419404125158, 0.006880733944954143, -0.029612756264236983]"
2019-10-18,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.008593749999999956,375119587474.0,359166102629.0,0.013626808421438217,0.141267123287671,0.02306099699512789,0.015091342335186386,"[0.010172143974960912, 0.0015491866769945517, -0.005413766434648082, 0.017884914463452528, -0.014514896867838023]"
2019-10-25,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.0039215686274510775,378641837121.0,362538554297.0,0.010858108753793788,0.141267123287671,0.02486897051687651,0.007812499999999778,"[-0.015503875968992276, 0.005511811023622082, -0.014095536413469056, -0.006354249404289081, 0.01918465227817756]"
2019-11-01,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.0007843137254901489,374239025062.0,358322989712.0,0.009713120081403034,0.12966101694915255,0.025027816767080945,0.0,"[-0.0007843137254901489, 0.016483516483516425, -0.0023166023166022454, -0.012383900928792602, -0.014890282131661436]"
2019-11-08,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.015224358974359031,368955650590.0,353264312210.0,0.009635045336752388,0.07154340836012896,0.024763978081191594,-0.014117647058823568,"[-0.022275258552108324, -0.004068348250610199, -0.0008169934640522847, -0.007358953393295176, 0.0008237232289949326]"
2019-11-15,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.005751848808545734,356627776824.0,341460731373.0,0.005967978126814074,0.09421487603305789,0.019538128575762724,-0.02644230769230782,"[0.007407407407407307, -0.0008169934640522847, -0.015535568274734346, -0.006644518272425071, 0.0025083612040133207]"
2019-11-22,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.0033250207813799726,351931443960.0,336964129149.0,0.005758946529118287,0.1074727120067176,0.017669517518682676,-0.014790468364831444,"[0.006672226855713115, -0.0008285004142501995, -0.005804311774461057, -0.002502085070892335, -0.004180602006689016]"
2019-11-29,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.007525083612040295,349583277528.0,334715828037.0,0.005595805277523223,0.10933557611438238,0.015628438496337892,-0.009975062344139474,"[-0.0033585222502099388, -0.0008424599831508006, -0.009274873524451888, 0.01191489361702125, 0.002523128679562614]"
2019-12-06,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.0,349876798332.0,334996865676.0,0.003959914175086677,0.06666666666666732,0.012800104914479294,-0.0033444816053513904,"[-0.001677852348993203, -0.003361344537815225, 0.010118043844856706, -0.006677796327211993, 0.018487394957983128]"
2019-12-13,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.0008250825082509738,355747214412.0,340617618456.0,0.005357137453051959,0.05555555555555558,0.011746136341893032,0.018487394957983128,"[0.0008250825082509738, 0.021434460016487966, 0.0008071025020177647, 0.0008064516129031585, 0.0008058017727639033]"
2019-12-20,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.020866773675762618,364552838531.0,349048747626.0,0.006850539373835834,0.07264957264957261,0.012521845228290796,0.024752475247524552,"[-0.017713365539452575, 0.006557377049180246, -0.0032573289902279035, 0.004084967320261423, 0.0024410089503661414]"
2019-12-27,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.005704971475142706,361617630491.0,346238371236.0,0.004120857364556737,0.07264957264957261,0.012328583345727496,-0.011235955056179803,"[0.0016233766233766378, 0.002431118314424552, 0.008084074373484462, 0.010425020048115297]"
2020-01-03,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.004792332268370503,369836213002.0,354107425127.0,0.00570540491003659,0.06846999154691469,0.01312437905856383,0.026894865525672218,"[-0.01111111111111096, 0.0032102728731941976, -0.014399999999999968, 0.0040584415584414835, 0.0016168148746968924]"
2020-01-10,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,0.0008064516129031585,363672276119.0,348205634709.0,0.005330105980482082,0.0594639865996649,0.014089896426404125,-0.010383386581469645,"[0.0016142050040355294, 0.0016116035455278066, -0.014481094127111849, -0.004081632653061273, 0.0024590163934428144]"
2020-01-17,sh600000,浦发银行,1.0,1.0,False,False,False,False,False,False,-0.0008156606851549286,358975943255.0,343709032485.0,0.004400941660053738,0.047029702970297294,0.013468431738897502,-0.013709677419354582,"[0.0016353229762877675, -0.013877551020408108, -0.025662251655629187, -0.035683942225998244]"
2020-01-23,sh600000,浦发银行,1.0,1.0,False,False,True,False,False,False,0.024461839530332652,333146112506.0,318977720254.0,0.007747348325871078,0.12102473498233213,0.014767655919692046,-0.07422512234910272,"[-0.07753303964757696, 0.018147086914995114, 0.0037523452157597337, 0.008411214953270907, 0.006487488415199305]"
